population,CODE,country_ISO_A2,NAME,longitude,latitude,mercantor_x,mercantor_y,social_timezone,utc_sun_timezone_offset,longitudinal_diff,longitudinal_diff_km
1766746,AT001C,AT,Wien,16.3725042,48.2083537,1822578.830554733,6141587.728347871,CET,1,-1.3725042000000016,-109.80033600000013
269997,AT002C,AT,Graz,15.4382786,47.0708678,1718581.3124766925,5953649.182331658,CET,1,-0.4382786000000003,-35.062288000000024
193814,AT003C,AT,Linz,14.286198,48.3059078,1590332.2867318834,6157898.722429974,CET,1,0.7138019999999994,57.10415999999995
1226329,BE001C,BE,Bruxelles/Brussel,4.351697,50.8465573,484428.6941266162,6594196.236452866,CET,1,10.648303,851.86424
530627,BE002C,BE,Antwerpen,4.3997081,51.2211097,489773.2653310411,6660499.058549562,CET,1,10.6002919,848.023352
405980,BE005C,BE,Liège,5.5736112,50.6450944,620451.5606636865,6558753.5223020995,CET,1,9.4263888,754.111104
1242568,BG001C,BG,Sofia,23.3217359,42.6977028,2596163.7648032075,5266071.740457754,EET,2,6.6782641,534.261128
347851,BG002C,BG,Plovdiv,24.7499297,42.1418541,2755149.571373318,5182252.241916576,EET,2,5.250070300000001,420.00562400000007
336505,BG003C,BG,Varna,27.9166653,43.2073873,3107668.96584225,5343591.771584749,EET,2,2.0833347000000018,166.66677600000014
246400,CY001C,CY,Lefkosia,33.3638568,35.1748976,3714047.5498756976,4187674.503422902,EET,2,-3.3638568000000006,-269.10854400000005
1324277,CZ001C,CZ,Praha,14.4212535,50.0874654,1605366.5962207143,6461437.108916923,CET,1,0.5787464999999994,46.29971999999995
381346,CZ002C,CZ,Brno,16.6113382,49.1922443,1849165.7098188535,6307544.406894854,CET,1,-1.6113381999999987,-128.9070559999999
295653,CZ003C,CZ,Ostrava,18.2820084,49.8349139,2035143.8657663502,6417734.771253884,CET,1,-3.2820083999999987,-262.5606719999999
3669491,DE001C,DE,Berlin,13.3888599,52.5170365,1490441.0663704798,6894157.660591816,CET,1,1.6111401,128.891208
1852478,DE002C,DE,Hamburg,10.000654,53.550341,1113267.7108797147,7085452.058364173,CET,1,4.999345999999999,399.94767999999993
1488202,DE003C,DE,München,11.5753822,48.1371079,1288565.652241523,6129695.090390115,CET,1,3.4246178,273.969424
559440,DK001C,DK,København,12.5700724,55.6867243,1399294.0588025823,7496302.428060968,CET,1,2.429927599999999,194.39420799999994
319094,DK002C,DK,Århus,10.2134046,56.1496278,1136950.9993376778,7588260.164839726,CET,1,4.7865953999999995,382.92763199999996
203448,DK004C,DK,Aalborg,9.9215263,57.0462626,1104459.2556080716,7769580.230957555,CET,1,5.0784737,406.277896
438341,EE001C,EE,Tallinn,24.7453688,59.4372155,2754641.854307759,8275492.056041921,EET,2,5.254631199999999,420.3704959999999
99518,EE002C,EE,Tartu,26.72245,58.3801207,2974729.526748713,8047596.542343757,EET,2,3.2775500000000015,262.2040000000001
59888,EE003C,EE,Narva,28.1921457,59.3766729,3138335.3036937774,8262249.606960235,EET,2,1.807854299999999,144.6283439999999
5098717,ES001C,ES,Madrid,-3.7035825,40.4167047,-412280.91801087913,4926682.735486276,CET,1,18.7035825,1496.2866
3755512,ES002C,ES,Barcelona,2.1774322,41.3828939,242390.64374087742,5068983.531590666,CET,1,12.8225678,1025.805424
1417464,ES003C,ES,Valencia,-0.3763353,39.4697065,-41893.453963533844,4789178.077221359,CET,1,15.3763353,1230.106824
658457,FI001C,FI,Helsinki/Helsingfors,24.9427473,60.1674881,2776613.9284212994,8437122.0442501,EET,2,5.057252699999999,404.58021599999995
297132,FI005C,FI,Espoo/Esbo,24.6569676,60.2051454,2744801.077738245,8445553.562024727,EET,2,5.3430323999999985,427.4425919999999
244223,FI002C,FI,Tampere/Tammerfors,23.7603118,61.4980214,2644985.8106654095,8741083.849967893,EET,2,6.2396882,499.175056
10277625,FR001C,FR,Paris,2.3483915,48.8534951,261421.74596325192,6250039.040108086,CET,1,12.6516085,1012.12868
1277584,FR002C,FR,Lyon,4.8320114,45.7578137,537897.0485552929,5741623.273341702,CET,1,10.167988600000001,813.4390880000001
969002,FR004C,FR,Marseille,5.3699525,43.2961743,597780.3778840664,5357161.800828045,CET,1,9.6300475,770.4038
808134,HR001C,HR,Zagreb,15.962231476593626,45.84264135,1776907.479898766,5755168.145297948,CET,1,-0.962231476593626,-76.97851812749008
176352,HR005C,HR,Split,16.4399659,43.5116383,1830088.6326467814,5390175.515307947,CET,1,-1.4399659000000007,-115.19727200000005
126215,HR002C,HR,Rijeka,14.442208,45.3267976,1607699.240490542,5673116.641873435,CET,1,0.5577919999999992,44.623359999999934
1759407,HU001C,HU,Budapest,19.0401609,47.4978918,2119541.0160099976,6023724.750456663,CET,1,-4.0401609,-323.212872
204333,HU005C,HU,Debrecen,21.6259782,47.531399,2407392.8811304346,6029247.3963982845,CET,1,-6.625978199999999,-530.0782559999999
162905,HU002C,HU,Miskolc,20.7900429,48.1030643,2314336.989198312,6124018.221403678,CET,1,-5.7900428999999995,-463.20343199999996
1325700,IE001C,IE,Dublin,-6.2605593,53.3493795,-696922.2733570932,7047886.974036734,WET,0,6.2605593,500.844744
4106356,IT002C,IT,Milano,9.1896346,45.4641943,1022985.4442482484,5694897.822928025,CET,1,5.8103654,464.82923200000005
3127390,IT003C,IT,Napoli,14.2487679,40.8358846,1586165.587059542,4988164.733910801,CET,1,0.7512320999999993,60.09856799999994
2873494,IT001C,IT,Roma,12.4829321,41.8933203,1389593.644979009,5145012.7132985145,CET,1,2.5170679000000007,201.36543200000006
561836,LT001C,LT,Vilnius,25.2829111,54.6870458,2814480.789423604,7301363.458578539,EET,2,4.7170889,377.367112
306888,LT002C,LT,Kaunas,23.9044817,54.8982139,2661034.7305211267,7342136.513636763,EET,2,6.095518299999998,487.64146399999987
158541,LT005C,LT,Klaipėda,21.1350469,55.7127529,2352742.658799955,7501444.109190115,EET,2,8.864953100000001,709.1962480000001
115227,LU001C,LU,Luxembourg,6.129799,49.6112768,682366.1033451175,6379226.017344054,CET,1,8.870201,709.61608
643615,LV001C,LV,Rīga,24.1051846,56.9493977,2683376.87514986,7749783.027220631,EET,2,5.894815399999999,471.5852319999999
89184,LV004C,LV,Daugavpils,26.5159337,55.8712267,2951740.2373922025,7532823.127334893,EET,2,3.4840662999999985,278.7253039999999
73469,LV002C,LV,Liepāja,21.0070903,56.5048435,2338498.595244317,7659579.234927234,EET,2,8.992909699999998,719.4327759999999
